filename,component_id,hausdorff_distance_95th,overlap_percentage,component_size,overall_hausdorff_distance_95th,average_symmetric_surface_distance,overall_average_symmetric_surface_distance,dice_score,overall_dice_score
colon_0328-prone.mha,1,8.124038696289062,93.89975070720385,2363887,8.124038696289062,1.2204221487045288,1.2204221487045288,0.9668973684310913,0.9668973684310913
colon_0412-supine.mha,1,1.0,99.64379614026225,2415190,1.0,0.3683384358882904,0.3683384358882904,0.9808933734893799,0.9808933734893799
colon_0144-supine.mha,1,1.4142135381698608,97.19247056244339,2773328,1.4142135381698608,0.45352962613105774,0.45352962613105774,0.983068585395813,0.983068585395813
colon_0177-prone.mha,1,1.0,96.70964546977756,1948635,1.0,0.3326965868473053,0.3326965868473053,0.9806642532348633,0.9806642532348633
colon_0001-prone.mha,1,190.80552673339844,99.99759882054065,416462,1.4142135381698608,71.53807067871094,0.9810164570808411,0.413825660943985,0.953546404838562
colon_0001-prone.mha,2,271.5460205078125,0.0,4591,1.4142135381698608,162.3985137939453,0.9810164570808411,0.0,0.953546404838562
colon_0001-prone.mha,3,159.02516174316406,99.14631433655777,701312,1.4142135381698608,48.14019012451172,0.9810164570808411,0.6052770018577576,0.953546404838562
colon_0001-prone.mha,4,157.03900146484375,99.9903532142239,352449,1.4142135381698608,65.60734558105469,0.9810164570808411,0.36169612407684326,0.953546404838562
colon_0180-supine.mha,1,331.7318115234375,97.70972974029273,51173,1.0,229.4294891357422,0.4538414478302002,0.05473709851503372,0.9736332893371582
colon_0180-supine.mha,2,2.2360680103302,99.31718975838929,1657708,1.0,2.275357961654663,0.4538414478302002,0.959018886089325,0.9736332893371582
colon_0130-prone.mha,1,279.97900390625,99.14066507448857,181303,1.0,148.38626098632812,0.3304532766342163,0.30108243227005005,0.9704214334487915
colon_0130-prone.mha,2,77.46772766113281,97.14160562626239,821860,1.0,4.842902660369873,0.3304532766342163,0.8703697919845581,0.9704214334487915
colon_0410-prone.mha,1,2.4494898319244385,96.10803408437087,2414127,2.4494898319244385,0.6211574077606201,0.6211574077606201,0.9779983162879944,0.9779983162879944
colon_0085-prone.mha,1,1.0,97.23882631644247,2571153,1.0,0.3190242052078247,0.3190242052078247,0.9836875796318054,0.9836875796318054
colon_0820-supine.mha,1,1.0,97.56485331814298,1755500,1.0,0.2758641242980957,0.2758641242980957,0.983200192451477,0.983200192451477
colon_0481-supine.mha,1,4.582575798034668,96.15037843870596,1781266,4.582575798034668,0.6449874639511108,0.6449874639511108,0.9780535101890564,0.9780535101890564
colon_0518-supine.mha,1,3.0,95.84527538936656,2925585,3.0,0.639633297920227,0.639633297920227,0.9775943756103516,0.9775943756103516
colon_0162-supine.mha,1,1.0,98.66243107149477,2514562,1.0,0.28924188017845154,0.28924188017845154,0.9847514033317566,0.9847514033317566
colon_0110-prone.mha,1,151.2545928955078,99.00957151882939,444757,1.0,32.088924407958984,0.5692493915557861,0.6694100499153137,0.9521018862724304
colon_0110-prone.mha,2,169.200927734375,99.98564528658763,355284,1.0,50.65750503540039,0.5692493915557861,0.5794193148612976,0.9521018862724304
colon_0110-prone.mha,3,174.6854248046875,46.678216832145,15007,1.0,93.8723373413086,0.5692493915557861,0.01581456884741783,0.9521018862724304
colon_0323-supine.mha,1,1.0,97.46788747935689,2160528,1.0,0.32721641659736633,0.32721641659736633,0.9828463196754456,0.9828463196754456
colon_0002-prone.mha,1,295.12274169921875,99.85125028641832,266219,1.0,156.29238891601562,0.454119473695755,0.18503594398498535,0.9724792838096619
colon_0002-prone.mha,2,63.324562072753906,99.49152344217225,2223898,1.0,3.727691650390625,0.454119473695755,0.9160188436508179,0.9724792838096619
